0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
1369,Campmics,issy34,Campmics,Travel,Lifestyle,Glamping,,,1370,131,134,2.78521819802219,2,8.32487966216419,1,342.102864086607,691.701861880432,1877.10887620818,-0.086131925517834,6.43379221104329,104.678428388888,0.000601799500749,0.000601808131401,0,-0.004252405023219,-2.25E-21,0.097835086506153,0.032443514426084,-0.60510211988233
1370,fixtyourwater,fixtwater,FIXT Water,Lifestyle,Glamping,Outdoor,,,1371,13180.4296356448,13344.428495204,,,,,37,27,3,,,,-0.934821394879644,-0.834608846437185,,,,-1.21E-05,,
1371,wholeearthcollection,wholeearth,Whole Earth,Lifestyle,Accessories,Glamping,,,1372,23155.9649702837,23429.6941337504,29.19279833166,1,102.710663956674,2.54465408456094,737.757994771773,5695.52068228943,313.584173621656,27.4576697270021,-0.105030813141858,215.089809167653,-0.175390780891213,0.005278111202401,-0.002830734841084,0.110813033219155,-0.001007607889297,1.09768240221449,-0.00154422240613,-0.378804049686022
1372,Tentsile,tentsile,Tensile,Lifestyle,Glamping,Outdoor,,,1373,67464.8282408258,67967.5146025348,23.0663762722947,8.63433129118264,96.2266181017234,7.94141536638178,860.765409305176,195034.652217159,654.390051843272,25.6461351861108,251.50228863151,1938.63955057033,-2.0571524251465,-1.56406706803405,0.002025526962067,0.632073708048787,0.010247474188948,-0.247933276170412,2.2709826859524,4.87673878665628
1373,strawbees,strawbees,Strawbees,Kids,Kids 5-7,Toy,,,1374,16805.9928058189,17030.2685688937,12.606127874063,-0.125294743955705,16.0490354215752,3.07688350702188,607.900616055858,8413.97539273909,703.111497552026,12.6034753325065,2.11073026583077,66.3798857027989,0.362650256168759,0.942776285315833,-0.026918983582709,0.087758679739466,-8.90E-05,0.545345327612242,0.012973592870397,0.101786503796043
1374,echarpesmoismont,moismont,MOISMONT,Scarves,Fashion,Design,M&O Paris Sep 2018,,1375,1945.61066025607,2019.64349400638,30.882674319173,4.73404789938845,6.87821840454893,0.583238517272183,1120.40844548245,8248.54615976527,725.285426906503,70.2566925643638,4.6746735405904,95.6923257127844,0.26199082313774,0.428216767008491,0.020300551471033,-0.051498780602634,-0.008010630613283,7.95060168621823,0.033841340113204,-0.100946596630325
1375,lilybellelondon,lilybellelondon,LILY BELLE,Lifestyle,Accessories,,,,1376,7116.07270376108,7084.20981517308,23.2778083702432,0.354473371780365,1.22198389909781,-0.011142335697676,1033.01418814389,10050.2253030917,991.507700078639,22.2310762058608,0.046138039259327,11.3286386731128,-0.779587863920565,-0.783567919161197,-0.257562630251245,-0.032531633111477,-0.031948092415119,-2.32326020546417,-0.001211448842934,-0.019315749526422
1376,,brut,BRÛT HOME INDUSTRIALS,Home,Accessories,Design,M&O Paris Sep 2018,,1377,,,,,,,542.266610469112,1302.38274810955,91.9674716864127,4.3553380369884,1.21399046379092,75.4243904163701,,,,,,0.413222258252407,-0.013185198321437,0.739926552098041
1377,,pitonpottery,Piton Pottery,Lifestyle,Bottles Aug,Handmade,,,1378,,,,,,,1051.86033333743,3243.54734765301,961.74605674868,40.6159356304711,1.64822095851124,64.93292173753,,,,,,0.764067140733861,-0.049250125941596,-0.248966364734236
1378,dianabarnspottery,dianabarns,Diana Barns,Lifestyle,Bottles Aug,Handmade,,,1379,278.857365338305,285.803316122793,17.3871502161285,3.54307214626527,15.8793040619987,2.20778087147881,865.750756984896,1700.86083400969,439.011340553615,17.6612427493003,4.61786470231331,134.331298407237,0.0336972216172,0.067744839970594,0.012093685057734,0.001547181135233,0.009147655541361,1.11044495905129,0.005802475038121,0.401382588281086
1379,SompexOutlet,sompexgmbh,SOMPEX,Lighting,Lifestyle,Design,M&O Paris Sep 2018,,1380,1449.93230655884,1553.98921878906,,,,,150.887387561093,945.053512445809,133.095930095951,12.0136591698248,1.07771963790583,40.4492183835125,0.221147314260292,0.291455255073156,,,,1.88465916418715,0.004657663309538,0.102238078292252
1380,miacaradesign,miacaradesign,MIACARA,Design,Lifestyle,Pet,M&O Paris Sep 2018,,1381,3387.64720928135,3603.38208811526,,,,,329.305393293826,30384.4641887635,1243.3669648476,80.7121090669734,8.14844584625382,537.90501534723,0.692866693934433,0.816963125294123,,,,17.83477287129,-0.038434284936388,1.05647399724687
1381,,tuttiwoody,Tutti Woody,Kids,Toy,Siblings,,,1382,,,,,,,2572.24556326531,1954.28001741,51.0026965829293,7.58935595257192,10.7886797285132,110.726534800164,,,,,,0.981730257889599,-0.103932994384777,-0.739842987484846
1382,baycrews,js_furniture,journal standard Furniture,Furniture,Lighting,Glamping,,,1383,154506.931488392,151773.86903046,24.1628220868617,1.43328820754633,25.630823625604,0.911528122144349,3.04117114321236,98655.9440401484,4075.94735800657,81.008393096738,0.019474558367051,219.776194329802,0.629042019513371,2.221871172828,0.000185600797564,-0.272631883503828,-0.022672151327306,4.7068221216243,0.000815528255054,-0.600856615010154
1383,Voluspa,voluspacandles,Voluspa,Lifestyle,Candles,Glamping,,,1384,29451.9047075614,30757.3490841416,32.1729904650868,1.97972370005722,53.591803367827,3.02941676538996,204.938743958439,109700.919338203,1909.39437366318,36.2201205197719,-17.4402849412625,1260.76940340606,5.23731699463242,6.52686008980018,-0.038588568969822,0.230392103922422,0.007718485321189,53.1525981466412,-1.02986845318899,-0.217774910425748
1384,le,letypographe_be,Le Typographe,Lifestyle,Home,Design,,,1385,4678.67026864428,4933.9289150006,,,,,771.852490547859,7306.82455421662,611.559888899615,31.6991469465236,2.08323688601115,85.9172795619678,0.153208303711039,0.291911510735586,,,,2.50301038132276,0.002953607677501,-0.029800008622228
1385,masseranocashmere,masseranocashmere,MASSERANO CASHMERE,Home,Scarves,Accessories,M&O Paris Sep 2018,,1386,734.093080290625,761.669352850263,8.41649333162786,1,11.674014602899,2.29126914252271,968.551324725751,555.58446125154,109.580200601258,9.88226946246992,-0.150040784865441,28.1541221668304,-0.028994957849239,0.027717917890302,-2.25E-21,-0.008098340010606,0.010816518384959,0.661939894616928,-0.008280575719677,0.005596281456363
1386,,nurseryedit,The Nursery Edit,Kids,Game,Wooden,,,1387,,,,,,,,,,,,,,,,,,,,
1387,jamhomemadeshop,jamhomemade_shop,JAM HOME MADE,Accessories,Lifestyle,Glamping,,,1388,19449.6162149341,18403.9383462392,2.18215605324748,4.7386111866159,1494.54428099998,11.7930956810211,3999.51818838529,9554.11262163717,1285.75533342274,22.6683275822965,13.1677976591143,243.509526245512,1.50437531036315,1.90639627192627,-0.063325976589246,0.32794007764486,0.036548885427831,29.7468701381024,0.438857581346424,1.21217478976225
1388,pinkpampas,pinkpampas,PINK PAMPAS,Décor,Design,Art,M&O Paris Sep 2018,,1389,355.296429227087,367.604270415266,29.6288501712231,1,6.41374976310694,1.03486931259272,2022.94102864991,11077.3578310882,530.783675809512,29.4767531688911,5.46219460750913,173.163263168806,0.389339690518765,0.416334575704086,-2.25E-21,0.018277908341767,0.000154907883631,57.9840819438661,0.04000296405941,0.969312371183183
1389,ThroughtheMilkyWay,throughthemilkyway,Through The Milky Way,Lifestyle,Bottles Aug,Home,,,1390,305.602535641979,306.603130743817,,,,,453.689397138063,666.333981636225,193.860350560664,5.38237554566735,1.22924001907485,17.8136094465479,0.039448533551453,0.040065188716606,,,,-0.08486096189627,-0.007373207378132,0.078050498344506
1390,okyanusambalaj2018,okyanusambalaj2018,OKYANUS PACKAGING,Lifestyle,Bags,Design,M&O Paris Sep 2018,,1391,,,,,,,0,35.014849344582,13,,,,,,,,,0.048742838022928,,
1391,getsipgo,getsipgo,Sipgo,Lifestyle,Bottles Aug,Home,,,1392,487.45365675057,492.451596299309,,,,,178.145559206652,257.922976642295,190,,,,-0.060488170915438,-0.060488144930581,,,,-0.100233682771178,,
1392,yuandesignstudio,yuandesignstudio,Mncdesignstudio,Design,Tech,Hong Kong,,HK,1393,104.007115341332,112.015404372188,,,,,547.796970002189,905.680932268888,247.879974830402,80.9250420987641,0.408718425066954,15.781975584908,0.013707671649297,0.016411389522157,,,,1.888244178033,2.11E-05,0.006779644743557
1393,RepublicofTea,republicoftea,The republic of tea,Lifestyle,Bottles Aug,Teaware,,,1394,443546.394520442,429886.709119282,,,,,2086.2555736818,27884.6158090513,1470.6168628011,42.8031164429863,-5.7546620040222,221.69355029667,33.8706026087726,37.8139159291887,,,,24.8392900762663,-0.404759824298565,-0.339670371098178
1394,keepcup,keepcup,Keep Cup,Lifestyle,Bottles Aug,Design,,,1395,53554.9038105862,55259.8552265349,,,,,1600.365233489,177739.506328803,2901.58532867189,97.118875853768,10.3970606841554,926.780080012732,6.63898843518716,7.57288389943644,,,,68.8505503830211,-0.073563958285828,-0.924160643011743
1395,ygrowuptoys,ygrowuptoys,ygrowuptoys,Kids,Toy,Siblings,,,1396,270.276207428453,279.304507911157,19.7838528957428,,1.19487438114402,1,952.149979163562,6815.63455162542,2739.71607311841,91.5772444050365,1.06213543806223,8.53610476559699,0.01993332592169,0.04767263859227,,-0.003655063913224,-2.25E-21,0.146006052991294,0.000350336326556,0.013716802282222
1396,siggswitzerland,siggswitzerland,Sigg,Lifestyle,Bottles Aug,Design,,,1397,23195.2285759585,23477.1733332284,15.5956782577753,1,4.3898193200782,1.67101561053625,481.065592378692,6457.02375221697,916.341500031541,37.597239031422,0.990706858138642,76.029423726948,8.54912541566183,8.91649111696412,-0.00029510568572,0.014417866801351,0.016529509402737,2.14379422681349,0.004797487142306,0.201772482268896
1397,bbandcofrance,bbandcofrance,BB&CO,Kids,Accessories,Gifts,M&O Paris Sep 2018,,1398,2995.41471071031,3043.41436906575,37.9907331637461,125.23902215351,28.2582564155385,25.8368483414667,392.599939391859,1909.98295095542,610.721925889274,69.6091526090798,7.54135960919402,30.2843258132222,3.25764885669306,3.37193369606974,0.744184033100127,0.129794188764391,0.144981662441017,5.67137985514333,0.038248485267577,0.096769557219095
1398,haglofshongkong,haglofs,Haglöfs,Lifestyle,Glamping,,,,1399,17986.8366274252,18360.6339755974,,,,,216.119407939999,61708.6271926642,1374.90562163697,20.8731171243625,4.8773312523157,1324.77825221973,0.520275576618763,0.835165955697461,,,,21.1635189059518,-0.164534377385321,1.55028802915012
1399,Corkcicle,corkcicle,Corkcicle,Lifestyle,Bottles Aug,Design,,,1400,263209.026748793,260455.179080412,12.042201200848,15.9439380211447,25.8173374755391,4.87266220733688,330.75850314911,135114.586595951,661.503692077002,39.6322713233566,41.2691159205318,980.374263918226,22.578071569673,24.9963024933555,0.109737621673227,0.193497651252797,0.014915914038164,90.1749247509836,-1.40281694686535,1.79650415898227
1400,WYMgame,wymgame,wymgame,Kids,Card Game,Family,,,1401,70955.0221000491,70952.064848432,1.51470588235294,,,2.36238532110092,1423.8272408925,1161.35138921027,898.645774404224,3.52212522032868,0.426815394927806,8.13798735302986,-5.07943049705852,-5.06102010709504,,,-0.013043133646253,-0.118060331420163,0.004136193388097,0.00865505912298
1401,bertucci,bertucci_japan_official,BERTUCCI WATCHES,Watches,Waterproof,Glamping,,,1402,1032.34909673709,1043.34833154961,1,,,1,8.96712624484036,311.123809027335,69,9.70588235294118,0,13.5508021390374,-0.081064019827262,-0.062174727144456,,,-2.25E-21,0.035165016908324,0,-0.215568584059787
1402,mt,mt_masking_tape,MT - MASKING TAPE,Design,Décor,Stationery,M&O Paris Sep 2018,,1403,131985.053555768,132853.54009192,,,,,3,99775.5020024635,951.907420169102,8.26570094912411,5.77608605388207,1935.87363751757,-4.01119578550286,-2.02534832518002,,,,12.1503590987359,0.048561042683226,8.02715980262365
1403,HOKAONEONEJapan,hokaoneone,HOKA ONE ONE,Sports,Lifestyle,Glamping,,,1404,541956.809404707,544179.978147831,39.5378366616476,1.17304329059161,165.632889469432,2.7137439873653,324.291848086449,377566.974746755,1738.81268234051,66.1253307897334,27.0816002256716,3128.36105056102,436.299780904384,442.220944132087,-0.00147910468831,0.099256204119423,0.003277097960337,423.154861334766,-0.085796964715251,-1.07758240970065
1404,artteavesselsuk,artofteavessels,Art of Tea & Vessels,Lifestyle,Bottles Aug,Travel,,,1405,131,133,-2.13472368617224,,2.31573398750596,1,1017.42061726828,1034.88638321154,166,-6.62763243735183,1.10857086823552,56.63672295797,0.020012152254363,0.0233502174303,,-0.007120836383328,-2.25E-21,-0.223695838070621,0.003819722874113,0.008250330586276
1405,kenkosya,kenkosya,Kenkosya,Travel,Sports,Glamping,,,1406,1724.5173455062,1794.53229146437,,,,,0,1013.29018952577,1259.41859546859,33.4480402407752,-0.035817776808576,59.816427421247,0.180690021839398,0.185843180018301,,,,0.182912159247672,-0.004082836268222,-0.076262629875434
1406,chilewich,chilewich,CHILEWICH,Home,Lifestyle,Tableware,M&O Paris Sep 2018,,1407,15384.5601200682,16497.6373634154,,,,,1809.84231195191,24887.8180034665,1190.22462892252,30.5290808579806,0.477748600713013,97.2105479063843,5.09185850803639,5.60684526182297,,,,45.6123281647777,-0.023160192314871,-0.259431303849573
1407,Berezai,genevieve,BEREZAI GENEVIEVE,Lighting,Candles,Décor,M&O Paris Sep 2018,,1408,121.002227962403,126.002852010445,,,,,236.024353949192,167.993075560593,44,,,,-0.019120248492022,-0.019120188109192,,,,0.067993689497424,,
1408,copperh2o,copperh2o,Copper h2o,Lifestyle,Bottles Aug,Design,,,1409,349.700310036834,370.523082508416,27.8926307329047,0.335062219529902,1.22458493055198,2,1957.88562527107,24502.8699374046,201.383169242438,10.7150227243933,1.30177732498663,71.7352841369561,0.018381919638084,0.044824179470011,-0.027126916104391,-0.001619589554192,0.000533572028578,-4.93552132602367,-0.021609725380222,-0.005414539880076
1409,kototeajp,kototea,kototea,Lifestyle,Bottles Aug,Teaware,,,1410,896.390523596955,915.380182444871,7.06451684028143,2.99580049862489,17.5533681564804,4.01074182787195,1353.75448219419,20283.5675786667,299.307281690962,4.35466501827879,11.1365867731879,515.429416247542,0.108135514064,0.106242241859109,0.001068817652474,-0.107604373127247,0.008617696177222,-2.06451494719926,-0.160742692636122,-5.72973696034642
1410,infruition,infruition,Infruition,Lifestyle,Bottles Aug,Design,,,1411,3923.62569202219,3924.78003139613,,,,,1879.1005826114,4503.17413278937,1134,,,,-0.306323176804162,-0.280969401080203,,,,-1.79205675483168,,
1411,heroicalife,heroicalife,Heroica,Lifestyle,Fashion,Sports,,,1412,497.568454392918,520.900586984844,47.2043535955801,1.71912418617502,3.16918328745603,0.999999999999996,5089.03234259319,6500.86706871572,1108.00005156037,38.4641302883697,3.8128894897806,44.0043540179521,-0.056070789184864,-0.014436249589229,-0.002693535094413,-0.002610803523191,-0.003068055607299,-0.396895445925043,0.018057974443133,-0.110228221997732
1412,haoshidesign,haoshi_design,HAOSHI,Décor,Design,Home,M&O Paris Sep 2018,,1413,13368.5287660311,13604.8740140286,,,,,77,2404.05833843796,412.900457191995,34.9134114705221,0.233841177300357,47.3749046791461,-0.322387919360981,-0.186433947868003,,,,0.949069177064396,0.001027195656101,-0.017766346907031
1413,carpenter2005,carpenter_work_shop,Carpenter,Lifestyle,Kids,Design,,,1414,26071.8723812056,26277.2825000212,,,,,18,1028.33550411791,129.666219594109,19.8853581650971,0.165962700668765,33.8426415522178,4.41034478224795,4.85988816266933,,,,0.242751457956134,0.003452702726657,0.522333837154785
1414,mpowerdinc,mpowerdinc,MPOWERD,Lifestyle,Glamping,Tech,,,1415,35479.1205896938,35626.748231459,6.04446596599163,2.40355494471386,9.61698954853952,3.2106968921858,123.662858362399,21329.1754653892,738.989850527612,-1.36007222917521,-0.628657095489112,2.31951298968894,-2.97201494192274,-2.79202663342051,0.007712381610327,0.029231128202957,0.009369713772748,28.7507637155882,-0.036712424226952,-0.599140094880599
1415,GOATSTORYcoffee,goat_story,GOAT STORY,Lifestyle,Bottles Aug,Coffee,,,1416,28904.3011923304,29396.8623087988,22.3381690436043,2.31599397560386,-94.567774085397,1.63605568989131,967.992881131189,72512.7621563496,973.299346939146,43.0483077697095,4.11380367831045,572.013931591426,4.25823547343702,5.07277739974301,0.001961085971646,-0.842542304682443,-0.006741348398696,31.3616434151833,-0.012727535953794,-0.271264095286842
1416,MepalNL,MepalNL,MEPAL,Lifestyle,Design,Tableware,M&O Paris Sep 2018,,1417,23339.1432067189,23300.9494538141,28.0643402724114,40.2282501160091,118.656256762314,97.3382511834366,370.576783490541,8308.57479054384,362.938242421874,14.4334966808447,0.853194226238359,75.029140447864,10.9867625546038,11.0926998771043,-0.158973978105735,0.333210436248815,-0.010584037446423,7.40446966025902,-0.104377750138061,-0.264606656521553
1417,evasoloofficial,evasolo_official,Eva Solo,Lifestyle,Bottles Aug,Home,,,1418,74188.199154594,75044.5832197397,,,,,106.059863434325,56255.4822988976,1664.68810617939,69.6384560001945,72.7379947520371,428.062769676623,15.0988114003522,15.9213665916452,,,,39.9344971453585,0.068784496633956,0.588118686761028
1418,KAZIGoods,kazigoods,ALL ACROSS AFRICA + KAZI,Décor,Creative,Home,M&O Paris Sep 2018,,1419,3650.88885081758,3721.14427857716,12.0159373753499,0.785450186701702,12.0046266745203,1.0667474516552,582.991318574188,12028.902895482,763.162895725054,11.5695649091538,0.896205281352301,88.2076283021702,0.331624800984991,0.410105175277489,-0.046304806001563,0.043095817625618,-0.009414538985874,4.9058867729112,-0.016921320756426,-0.50610957246742
1419,sophiemassonporcelaine,sophiemassonporcelaine,SOPHIE MASSON PORCELAINE,Lifestyle,Design,Tableware,M&O Paris Sep 2018,,1420,1286.96896948659,1317.59915618383,12.5666009858948,3.46278665514004,16.7036660090446,3.2606710247812,1131.91803212029,6757.35007248367,1346.66926214543,8.52965373757599,-1.99467156021545,174.295378080537,0.433080239845867,0.485500718738486,0.008358923886107,0.015401874377833,0.008027865084526,3.37710033303606,-0.045294932624207,0.410162936908116
1420,flenstedmobiles,flenstedmobiles,FLENSTED MOBILES,Décor,Design,Creative,M&O Paris Sep 2018,,1421,10918.3149543325,11052.8448710773,28.0101723334181,1.67416166918636,36.8126967524211,5.82657581376156,1567.68338643241,9529.98983789481,281.465107831024,22.8138619093575,2.07168706770786,165.915012926591,-0.191651263343371,-0.136344727027836,-0.030872198947721,-0.052345763811573,-0.004311040890117,6.12115668645289,-0.021453758031925,0.022109151605563
1421,Goldwin,goldwin_official,Goldwin,Sports,Clothing,Glamping,,,1422,1132.37128900063,1163.03559017077,46.734941128674,,7.66684719330168,0.742338832033776,2201.51270974399,24114.8568692201,1041.68480491078,61.4476646451276,2.48044368338345,281.861925680835,0.805137257524916,0.928150123947185,,-0.011027023784453,-0.010064727925832,58.0424085332059,-0.010652095792661,0.617973365470276
1422,frankgreen,frankgreen_official,Frank Green,Lifestyle,Bottles Aug,Design,,,1423,29125.1502523632,29965.3794355196,16.0455043943206,9.71987188437375,24.0850280645975,1,1229.45695121818,111173.513063876,1041.96073018589,68.4221973898557,4.07069806819015,487.560758646837,25.4431193373608,26.7603169989495,-0.066582679921409,0.008032062393841,-0.004177451967354,80.0227309463898,-0.195904323935859,0.773777032837739
1423,tedzukuri,tedzukuri_atelier_paris,Tedzukuri Atelier,Décor,Lighting,Design,M&O Paris Sep 2018,,1424,9516.4508266048,9558.37894432203,4.45587129321876,,6.88940921966053,1.91451683978639,831.178356308961,2254.15531288229,230,1.91557414607532,7.08081389844434,45.1305560905776,1.00662172868434,1.01014342255305,,-0.079133611288376,-0.017070618828496,0.137223986418897,0.014278444404266,0.063451583250009
1424,fce,fce_tools,FICOUTURE (F/CE),Bags,Travel,Glamping,,,1425,6555.10861256766,6693.69243591724,18.8346135847445,,20.0261698103078,5.51103696643938,3.69429086687382,24357.8652973225,887.233020265369,68.1454241539305,0.062011575189173,163.056490615399,1.25580367244033,1.38304906677465,,0.001926385537303,0.006144278531076,26.4791000397538,-1.70E-05,0.6313671459656
1425,Gary,garybodkerdesigns,Gary Bodker Designs,Lifestyle,Bottles Aug,Home,,,1426,143.501644443736,149.480101739401,,,,,396.416489185782,2378.31103827068,145.695731432979,2.13055768212036,13.593031208225,63.8866237486936,0.11999046023773,0.119990581709506,,,,2.15671937579052,0.089004514139257,-0.184474037633656
1426,ShiftLens,shiftlens,ShiftCam,Lifestyle,Tech,Design,,,1427,8133.78384242663,8395.67643326699,20.6484415970551,3.56201584807071,7.37844472289908,-0.075473729422639,1047.22007940265,13530.4938690573,376.156437835539,22.6861533145147,3.04894741950343,59.0279580490512,1.40707102961097,1.56212094039409,-0.146222999322481,-0.189140874621885,-0.049628372534518,0.179542142597015,-0.014047082851742,-0.216792651607104
1427,Retap,retap_eu,Retap,Lifestyle,Bottles Aug,Design,,,1428,14430.1282267909,14481.2683006911,,,,,,,,,,,-0.01380099544926,0.051601766110811,,,,,,
1428,goodnight,goodnightlight,GOODNIGHT LIGHT,Lighting,Design,Décor,M&O Paris Sep 2018,,1429,1314.21370933527,1426.21412020108,4,,2,1,650.074229128771,13815.0102813414,1062.87802456972,12.974592776455,1.3293823004292,30.5474827045295,-0.075903060560098,-0.076405913565209,,0.001257108228983,0,-3.53885643749362,0.008943009240041,-0.138564439454158
1429,lovemaestudio,lovemaestudio,Lovemae,Kids,Siblings,,,,1430,19435.6894721788,20447.7119804517,32.1709632029196,4.57985689439018,6.61418612776971,1.99583893725843,671.307116116407,41934.9563551387,3290.55728585039,160.027648692653,4.25455190053568,61.7691775581293,0.349303602113675,0.403680036412174,-0.005024248096214,0.019972900321217,-0.003283824590212,8.57781682677738,-0.003466797021536,-0.093803425888385
1430,DairylandDesigns,dairyland_designs,Dairyland Designs,Lifestyle,Bottles Aug,Design,,,1431,368.930451387365,383.827322975475,10.1992151444397,0.315959352366776,5.98095593424486,1.5252830252693,177.012105232349,225.158181270282,144.422308162216,6.30824717759662,1.49699682421041,23.0160675736236,0.131751729881954,0.148804657815173,-0.028473649903637,0.00076609697421,-0.005981885619048,0.238825148256302,0.007935304361983,0.148800283283991
1431,3PD,3penguinsdesign,3 Penguins Design,Lifestyle,Bottles Aug,Home,,,1432,171.089327404258,170.086857716586,,,,,741.901731955772,1130.94846387961,412,,,,0.046425124960294,0.04636442533018,,,,-0.360214697057643,,
1432,stamperiabertozzi,stamperia_bertozzi,BERTOZZI,Décor,Home,Art,M&O Paris Sep 2018,,1433,2374.2699925955,2507.02259193058,4.10970457452982,4.29303012044282,66.7980684179748,2.95427409274944,344.076575234906,4297.67051794517,548.051783663768,5.98354108622527,7.12304808315583,179.357868079758,0.947158739039749,1.07944488606671,0.020476125949831,0.035818349624538,-0.031188685857521,2.80943824000575,0.016640608715623,-0.005875194953548
1433,oohnoo,oohnoo_official,ooh noo,Kids,Furniture,Siblings,,,1434,4779.48432819404,4950.06132235004,18.9195946304134,,9.05376010410516,1,858.446967786077,128136.196926162,4066.47352104327,70.8130956887179,118.800441866696,480.574792163921,0.732690049490402,0.836903961467671,,-0.02779654184295,-0.000254468757677,45.1274217680266,-1.09407414783942,-0.122751462080116
1434,maicouturecosmetics,maicouture,Mai Couture,Beauty,Tech,Lifestyle,,,1435,6890.82593340276,6987.66487667753,,,,,3680.08012333802,16293.2233944935,1971.45484862703,28.9539839509527,2.8565192284825,51.1510750928873,-0.524558475624604,-0.496891800930334,,,,-3.48019837401615,0.003923706369296,0.016139762925318
1435,filodesign,filodesign,FILODESIGN,Design,Home,Furniture,M&O Paris Sep 2018,,1436,426.982069589847,435.98134719105,,,,,484.560373512328,282.966794304682,57,-6.89231985106996,1.45452706937652,23.2041105726693,0.01386539566747,0.015171429389398,,,,0.132560662661023,0.01425141889501,0.083040429715198
1436,ElipsonOfficial,elipson,ELIPSON,Tech,Design,Innovation,M&O Paris Sep 2018,,1437,8610.35678297955,8743.68667765828,,,,,478.096005301219,2974.49871097083,181.12476787958,9.40559490488808,0.443999241522604,94.369148558584,0.291285605561912,0.510999765049006,,,,1.60047985729831,-0.005591711062216,-0.014189651435933
1437,ArborTeas,arborteas,arborteas,Lifestyle,Bottles Aug,Teaware,,,1438,4275.08557850073,4413.03749725676,,,,,1113.66484920911,3772.51794056279,468.311862092761,24.0991055173628,0.087647320756569,56.7741717397379,0.558244285977197,0.688422508309015,,,,0.58201875134514,-0.032408872271072,-0.164684722198933
1438,SomervilleOpenStudios,beechstpottery,Beech Street Pottery,Lifestyle,Bottles Aug,Handmade,,,1439,2585.40372283557,2812.01169556751,5.1904573905545,,3.5602226045189,8.16470588235294,943.759913447229,4197.30795248162,328.508345324746,16.2706053204262,28.9453740460932,425.687091706072,0.187612852318633,0.290746105644558,,-0.011129648414184,0.074265744404938,7.25043710241694,0.041069270774652,0.825979928890209
1439,24Bottles,24bottles_official,24 bottles,Lifestyle,Bottles Aug,Design,,,1440,62468.7023111652,63906.3648121586,26.9486844970081,4.46659136659468,453.764526922936,5.61431002876988,490.933170468697,93632.6884110371,1856,74.1031407760777,4.65896833446336,795.476402412111,186.93211931092,190.484358830332,0.004788492398367,5.22521148228551,0.029392516123721,126.822742228594,-0.037450096487344,-2.22666216684562
1440,addisonrosshome,addisonrosshome,ADDISON-ROSS LTD,Home,Design,Frame,M&O Paris Sep 2018,,1441,3675.21562694683,3726.91450456219,,,,,2052.52643246101,5302.21517980716,1130.4889595465,55.7675588362754,0.507403786083833,18.4359925975799,0.038130709851794,0.161693293309791,,,,1.20474855141166,0.004856255421731,0.069274531682609
1441,fairytablestudio,fairytable_studio,Fairy Table,Lifestyle,Bottles Aug,Teaware,,,1442,191,193,2,,4.3251363163117,,15.1077168600203,7080.54515689791,440.991605614922,2.44747928557602,3.62059480806476,116.708508262367,0.000936120677732,0.000936120677732,,0.015641494552993,,-1.68608546052683,-0.019772617718121,-0.210281378024154
1442,MatadorUp,Matador,Matador,Lifestyle,Glamping,Outdoor,,,1443,19297.6449074282,19679.7374712161,1.59871089871072,0.35183633499656,-3.00121539133448,4.86610960170343,1250.96960870109,146296.060944737,1131.77705460235,24.3072926544213,8.98177813747663,1024.83043664562,2.20388752774641,2.7194200721954,-0.012989053942264,-0.191964143392541,0.023696479162805,-42.3581046234978,-0.303039998770828,1.01514644774858
1443,vifa,vifa_official,VIFA,Lifestyle,Design,Tech,,,1444,13605.815603915,13838.3444753689,1.06088658167686,8.33261185019965,6.99366098777771,8.94332712833789,234,14831.7463287459,1056,-1.76765484630398,3.64668927276539,216.325691355466,-1.24728201735026,-1.22632589045957,0.026409536116252,-0.116154838366664,0.01879660181654,0.168482002991438,0.005994590811265,0.493318539976787
1444,NotreMondeOfficial,notremonde_official,NOTRE MONDE,Furniture,Design,Décor,M&O Paris Sep 2018,,1445,3316.51637534837,3527.5333176835,12.8963365493517,1.50855457793441,23.5116056913357,2.27774018941557,150,17022.1224599307,519.135358002789,10.0647496103871,2.07482211234678,206.532093509624,0.320555503351981,0.450232885432893,0.001308274130711,-0.012331790813143,-0.005117656658385,0.062761285478681,0.009449084887465,0.344483416708542
1445,indigo,indigojamm,Indigo Jamm,Kids,Educational,Siblings,,,1446,1323.5866245901,1374.37221451304,1,,,2,357.473585029762,4810.55350961509,755.084441434453,52.4268674691589,1.29260904402428,16.9951723408339,0.222816455876145,0.269996070625548,,,-0.002882300304989,1.62014003305638,-0.045710234257379,-0.04746254010678
1446,bassbrigade,bassbrigadejapan,BASS BRIGADE,Design,Creative,Glamping,,,1447,26212.3308393657,26317.9391010588,,,,,13,21852.8168283482,1574.3879581477,136.981241645849,0.452028878886144,565.182483574481,-1.15549396179257,-1.05493506914941,,,,8.89891354350094,-0.000578495676698,0.053061906336353
